"Generation","Identity","Population"
0,"0000",9.0
0,"0001",0.0
0,"0010",0.0
0,"0100",0.0
0,"0101",0.0
0,"0110",0.0
0,"1000",0.0
0,"1100",0.0
10,"0000",8.999938113404383
10,"0001",1.3617278360175928
10,"0010",2.287801729930226
10,"0100",5.153107226252515
10,"0101",0.0
10,"0110",0.0
10,"1000",0.47712125471966244
10,"1100",0.0
20,"0000",7.65018316302908
20,"0001",0.0
20,"0010",2.3541084391474008
20,"0100",8.980145482227456
20,"0101",0.6020599913279624
20,"0110",1.2041199826559248
20,"1000",0.0
20,"1100",0.47712125471966244
30,"0000",2.499687082618404
30,"0001",0.0
30,"0010",0.0
30,"0100",8.999999844088252
30,"0101",0.6020599913279624
30,"0110",1.5440680443502757
30,"1000",0.0
30,"1100",0.6020599913279624
40,"0000",0.47712125471966244
40,"0001",0.0
40,"0010",0.0
40,"0100",8.999999972639447
40,"0101",0.6989700043360189
40,"0110",1.6989700043360187
40,"1000",0.0
40,"1100",0.6020599913279624
50,"0000",0.6020599913279624
50,"0001",0.0
50,"0010",0.0
50,"0100",8.999999966993618
50,"0101",0.6020599913279624
50,"0110",1.7993405494535817
50,"1000",0.0
50,"1100",0.47712125471966244
60,"0000",0.47712125471966244
60,"0001",0.0
60,"0010",0.0
60,"0100",8.999999963084967
60,"0101",0.6020599913279624
60,"0110",1.8692317197309762
60,"1000",0.0
60,"1100",0.6020599913279624
70,"0000",0.6020599913279624
70,"0001",0.0
70,"0010",0.0
70,"0100",8.999999959176316
70,"0101",0.6020599913279624
70,"0110",1.9084850188786497
70,"1000",0.0
70,"1100",0.6989700043360189
80,"0000",0.6020599913279624
80,"0001",0.0
80,"0010",0.0
80,"0100",8.999999957439138
80,"0101",0.6989700043360189
80,"0110",1.9294189257142926
80,"1000",0.0
80,"1100",0.6020599913279624
90,"0000",0.47712125471966244
90,"0001",0.0
90,"0010",0.0
90,"0100",8.999999954833372
90,"0101",0.6020599913279624
90,"0110",1.9637878273455553
90,"1000",0.0
90,"1100",0.6020599913279624
100,"0000",0.6020599913279624
100,"0001",0.0
100,"0010",0.0
100,"0100",8.999999953530487
100,"0101",0.6989700043360189
100,"0110",1.9731278535996986
100,"1000",0.0
100,"1100",0.6020599913279624
110,"0000",0.47712125471966244
110,"0001",0.0
110,"0010",0.0
110,"0100",8.99999995179331
110,"0101",0.6989700043360189
110,"0110",1.9912260756924949
110,"1000",0.0
110,"1100",0.6989700043360189
120,"0000",0.6020599913279624
120,"0001",0.0
120,"0010",0.0
120,"0100",8.99999995179331
120,"0101",0.6989700043360189
120,"0110",1.99563519459755
120,"1000",0.0
120,"1100",0.6020599913279624
130,"0000",0.47712125471966244
130,"0001",0.0
130,"0010",0.0
130,"0100",8.999999950490427
130,"0101",0.6020599913279624
130,"0110",2.0086001717619175
130,"1000",0.0
130,"1100",0.6989700043360189
140,"0000",0.6020599913279624
140,"0001",0.0
140,"0010",0.0
140,"0100",8.999999950490427
140,"0101",0.7781512503836436
140,"0110",2.0086001717619175
140,"1000",0.0
140,"1100",0.6020599913279624
150,"0000",0.6020599913279624
150,"0001",0.0
150,"0010",0.0
150,"0100",8.999999948753247
150,"0101",0.6989700043360189
150,"0110",2.0253058652647704
150,"1000",0.0
150,"1100",0.6020599913279624
160,"0000",0.6020599913279624
160,"0001",0.0
160,"0010",0.0
160,"0100",8.999999947884659
160,"0101",0.6989700043360189
160,"0110",2.03342375548695
160,"1000",0.0
160,"1100",0.6020599913279624
170,"0000",0.47712125471966244
170,"0001",0.0
170,"0010",0.0
170,"0100",8.99999994701607
170,"0101",0.6989700043360189
170,"0110",2.041392685158225
170,"1000",0.0
170,"1100",0.6020599913279624
180,"0000",0.6020599913279624
180,"0001",0.0
180,"0010",0.0
180,"0100",8.999999944844598
180,"0101",0.6989700043360189
180,"0110",2.0569048513364727
180,"1000",0.0
180,"1100",0.6020599913279624
190,"0000",0.3010299956639812
190,"0001",0.0
190,"0010",0.0
190,"0100",8.999999945278892
190,"0101",0.6989700043360189
190,"0110",2.0569048513364727
190,"1000",0.0
190,"1100",0.6989700043360189
200,"0000",0.6020599913279624
200,"0001",0.0
200,"0010",0.0
200,"0100",8.999999944844598
200,"0101",0.6989700043360189
200,"0110",2.0569048513364727
200,"1000",0.0
200,"1100",0.6989700043360189
210,"0000",0.47712125471966244
210,"0001",0.0
210,"0010",0.0
210,"0100",8.999999945278892
210,"0101",0.6989700043360189
210,"0110",2.0530784434834195
210,"1000",0.0
210,"1100",0.47712125471966244
220,"0000",0.6020599913279624
220,"0001",0.0
220,"0010",0.0
220,"0100",8.999999946147481
220,"0101",0.6020599913279624
220,"0110",2.0530784434834195
220,"1000",0.0
220,"1100",0.6020599913279624
230,"0000",0.47712125471966244
230,"0001",0.0
230,"0010",0.0
230,"0100",8.999999945278892
230,"0101",0.6020599913279624
230,"0110",2.0569048513364727
230,"1000",0.0
230,"1100",0.6020599913279624
240,"0000",0.47712125471966244
240,"0001",0.0
240,"0010",0.0
240,"0100",8.999999945278892
240,"0101",0.6989700043360189
240,"0110",2.0530784434834195
240,"1000",0.0
240,"1100",0.6020599913279624
250,"0000",0.6020599913279624
250,"0001",0.0
250,"0010",0.0
250,"0100",8.999999944410304
250,"0101",0.6989700043360189
250,"0110",2.0569048513364727
250,"1000",0.0
250,"1100",0.6989700043360189
260,"0000",0.47712125471966244
260,"0001",0.0
260,"0010",0.0
260,"0100",8.999999946581775
260,"0101",0.6989700043360189
260,"0110",2.0492180226701815
260,"1000",0.0
260,"1100",0.6020599913279624
270,"0000",0.47712125471966244
270,"0001",0.0
270,"0010",0.0
270,"0100",8.999999945278892
270,"0101",0.6989700043360189
270,"0110",2.0569048513364727
270,"1000",0.0
270,"1100",0.6020599913279624
280,"0000",0.6020599913279624
280,"0001",0.0
280,"0010",0.0
280,"0100",8.999999943976007
280,"0101",0.6989700043360189
280,"0110",2.0644579892269186
280,"1000",0.0
280,"1100",0.6020599913279624
290,"0000",0.6020599913279624
290,"0001",0.0
290,"0010",0.0
290,"0100",8.999999944844598
290,"0101",0.7781512503836436
290,"0110",2.060697840353612
290,"1000",0.0
290,"1100",0.47712125471966244
300,"0000",0.6020599913279624
300,"0001",0.0
300,"0010",0.0
300,"0100",8.999999945278892
300,"0101",0.6989700043360189
300,"0110",2.0530784434834195
300,"1000",0.0
300,"1100",0.6020599913279624
310,"0000",0.6020599913279624
310,"0001",0.0
310,"0010",0.0
310,"0100",8.999999945278892
310,"0101",0.6989700043360189
310,"0110",2.0569048513364727
310,"1000",0.0
310,"1100",0.6020599913279624
320,"0000",0.6020599913279624
320,"0001",0.0
320,"0010",0.0
320,"0100",8.999999944844598
320,"0101",0.6989700043360189
320,"0110",2.0530784434834195
320,"1000",0.0
320,"1100",0.6020599913279624
330,"0000",0.47712125471966244
330,"0001",0.0
330,"0010",0.0
330,"0100",8.999999946147481
330,"0101",0.6989700043360189
330,"0110",2.0530784434834195
330,"1000",0.0
330,"1100",0.6020599913279624
340,"0000",0.47712125471966244
340,"0001",0.0
340,"0010",0.0
340,"0100",8.999999945713187
340,"0101",0.6020599913279624
340,"0110",2.0530784434834195
340,"1000",0.0
340,"1100",0.6020599913279624
350,"0000",0.6020599913279624
350,"0001",0.0
350,"0010",0.0
350,"0100",8.999999945278892
350,"0101",0.7781512503836436
350,"0110",2.0492180226701815
350,"1000",0.0
350,"1100",0.6020599913279624
360,"0000",0.47712125471966244
360,"0001",0.0
360,"0010",0.0
360,"0100",8.999999944410304
360,"0101",0.6989700043360189
360,"0110",2.0644579892269186
360,"1000",0.0
360,"1100",0.6020599913279624
370,"0000",0.47712125471966244
370,"0001",0.0
370,"0010",0.0
370,"0100",8.999999945278892
370,"0101",0.6989700043360189
370,"0110",2.0569048513364727
370,"1000",0.0
370,"1100",0.6989700043360189
380,"0000",0.6020599913279624
380,"0001",0.0
380,"0010",0.0
380,"0100",8.999999944410304
380,"0101",0.6020599913279624
380,"0110",2.0644579892269186
380,"1000",0.0
380,"1100",0.6989700043360189
390,"0000",0.6020599913279624
390,"0001",0.0
390,"0010",0.0
390,"0100",8.999999944410304
390,"0101",0.7781512503836436
390,"0110",2.060697840353612
390,"1000",0.0
390,"1100",0.47712125471966244
400,"0000",0.6020599913279624
400,"0001",0.0
400,"0010",0.0
400,"0100",8.999999945713187
400,"0101",0.6020599913279624
400,"0110",2.0530784434834195
400,"1000",0.0
400,"1100",0.6020599913279624
410,"0000",0.47712125471966244
410,"0001",0.0
410,"0010",0.0
410,"0100",8.999999945278892
410,"0101",0.7781512503836436
410,"0110",2.0530784434834195
410,"1000",0.0
410,"1100",0.47712125471966244
420,"0000",0.47712125471966244
420,"0001",0.0
420,"0010",0.0
420,"0100",8.999999945713187
420,"0101",0.7781512503836436
420,"0110",2.0530784434834195
420,"1000",0.0
420,"1100",0.47712125471966244
430,"0000",0.6020599913279624
430,"0001",0.0
430,"0010",0.0
430,"0100",8.999999945278892
430,"0101",0.6020599913279624
430,"0110",2.0569048513364727
430,"1000",0.0
430,"1100",0.47712125471966244
440,"0000",0.6020599913279624
440,"0001",0.0
440,"0010",0.0
440,"0100",8.999999944844598
440,"0101",0.6020599913279624
440,"0110",2.060697840353612
440,"1000",0.0
440,"1100",0.6020599913279624
450,"0000",0.6020599913279624
450,"0001",0.0
450,"0010",0.0
450,"0100",8.999999946147481
450,"0101",0.6020599913279624
450,"0110",2.0530784434834195
450,"1000",0.0
450,"1100",0.6020599913279624
460,"0000",0.47712125471966244
460,"0001",0.0
460,"0010",0.0
460,"0100",8.999999945278892
460,"0101",0.6989700043360189
460,"0110",2.0569048513364727
460,"1000",0.0
460,"1100",0.47712125471966244
470,"0000",0.47712125471966244
470,"0001",0.0
470,"0010",0.0
470,"0100",8.999999946147481
470,"0101",0.6020599913279624
470,"0110",2.0530784434834195
470,"1000",0.0
470,"1100",0.47712125471966244
480,"0000",0.6020599913279624
480,"0001",0.0
480,"0010",0.0
480,"0100",8.999999943976007
480,"0101",0.6020599913279624
480,"0110",2.0681858617461617
480,"1000",0.0
480,"1100",0.6989700043360189
490,"0000",0.47712125471966244
490,"0001",0.0
490,"0010",0.0
490,"0100",8.999999944410304
490,"0101",0.6020599913279624
490,"0110",2.060697840353612
490,"1000",0.0
490,"1100",0.6020599913279624
500,"0000",0.6020599913279624
500,"0001",0.0
500,"0010",0.0
500,"0100",8.999999944844598
500,"0101",0.6989700043360189
500,"0110",2.060697840353612
500,"1000",0.0
500,"1100",0.6020599913279624
510,"0000",0.6989700043360189
510,"0001",0.0
510,"0010",0.0
510,"0100",8.999999943976007
510,"0101",0.6989700043360189
510,"0110",2.0644579892269186
510,"1000",0.0
510,"1100",0.6020599913279624
520,"0000",0.6020599913279624
520,"0001",0.0
520,"0010",0.0
520,"0100",8.999999944410304
520,"0101",0.6989700043360189
520,"0110",2.0644579892269186
520,"1000",0.0
520,"1100",0.6020599913279624
530,"0000",0.6020599913279624
530,"0001",0.0
530,"0010",0.0
530,"0100",8.999999945278892
530,"0101",0.6020599913279624
530,"0110",2.0530784434834195
530,"1000",0.0
530,"1100",0.6989700043360189
540,"0000",0.47712125471966244
540,"0001",0.0
540,"0010",0.0
540,"0100",8.999999944410304
540,"0101",0.6020599913279624
540,"0110",2.0644579892269186
540,"1000",0.0
540,"1100",0.6020599913279624
550,"0000",0.47712125471966244
550,"0001",0.0
550,"0010",0.0
550,"0100",8.999999944844598
550,"0101",0.6020599913279624
550,"0110",2.060697840353612
550,"1000",0.0
550,"1100",0.6020599913279624
560,"0000",0.47712125471966244
560,"0001",0.0
560,"0010",0.0
560,"0100",8.999999945713187
560,"0101",0.6020599913279624
560,"0110",2.0530784434834195
560,"1000",0.0
560,"1100",0.47712125471966244
570,"0000",0.6020599913279624
570,"0001",0.0
570,"0010",0.0
570,"0100",8.999999945278892
570,"0101",0.6020599913279624
570,"0110",2.0530784434834195
570,"1000",0.0
570,"1100",0.6020599913279624
580,"0000",0.6020599913279624
580,"0001",0.0
580,"0010",0.0
580,"0100",8.999999943976007
580,"0101",0.6989700043360189
580,"0110",2.0644579892269186
580,"1000",0.0
580,"1100",0.6989700043360189
590,"0000",0.6020599913279624
590,"0001",0.0
590,"0010",0.0
590,"0100",8.999999943976007
590,"0101",0.6989700043360189
590,"0110",2.0681858617461617
590,"1000",0.0
590,"1100",0.6020599913279624
600,"0000",0.47712125471966244
600,"0001",0.0
600,"0010",0.0
600,"0100",8.999999945278892
600,"0101",0.6989700043360189
600,"0110",2.0569048513364727
600,"1000",0.0
600,"1100",0.6020599913279624
610,"0000",0.6020599913279624
610,"0001",0.0
610,"0010",0.0
610,"0100",8.999999943976007
610,"0101",0.6989700043360189
610,"0110",2.0644579892269186
610,"1000",0.0
610,"1100",0.6020599913279624
620,"0000",0.6020599913279624
620,"0001",0.0
620,"0010",0.0
620,"0100",8.99999994223883
620,"0101",0.6989700043360189
620,"0110",2.0755469613925306
620,"1000",0.0
620,"1100",0.6020599913279624
630,"0000",0.47712125471966244
630,"0001",0.0
630,"0010",0.0
630,"0100",8.999999943541713
630,"0101",0.6020599913279624
630,"0110",2.0718820073061255
630,"1000",0.0
630,"1100",0.6020599913279624
640,"0000",0.47712125471966244
640,"0001",0.0
640,"0010",0.0
640,"0100",8.999999943976007
640,"0101",0.6989700043360189
640,"0110",2.0681858617461617
640,"1000",0.0
640,"1100",0.6989700043360189
650,"0000",0.6020599913279624
650,"0001",0.0
650,"0010",0.0
650,"0100",8.999999943107419
650,"0101",0.6020599913279624
650,"0110",2.0718820073061255
650,"1000",0.0
650,"1100",0.6989700043360189
660,"0000",0.47712125471966244
660,"0001",0.0
660,"0010",0.0
660,"0100",8.999999943541713
660,"0101",0.6989700043360189
660,"0110",2.0755469613925306
660,"1000",0.0
660,"1100",0.6020599913279624
670,"0000",0.6020599913279624
670,"0001",0.0
670,"0010",0.0
670,"0100",8.999999943976007
670,"0101",0.6020599913279624
670,"0110",2.0718820073061255
670,"1000",0.0
670,"1100",0.6020599913279624
680,"0000",0.6020599913279624
680,"0001",0.0
680,"0010",0.0
680,"0100",8.999999942673124
680,"0101",0.6989700043360189
680,"0110",2.0791812460476247
680,"1000",0.0
680,"1100",0.6020599913279624
690,"0000",0.6020599913279624
690,"0001",0.0
690,"0010",0.0
690,"0100",8.999999943541713
690,"0101",0.6989700043360189
690,"0110",2.0718820073061255
690,"1000",0.0
690,"1100",0.6020599913279624
700,"0000",0.6020599913279624
700,"0001",0.0
700,"0010",0.0
700,"0100",8.999999944410304
700,"0101",0.6020599913279624
700,"0110",2.0644579892269186
700,"1000",0.0
700,"1100",0.47712125471966244
710,"0000",0.6020599913279624
710,"0001",0.0
710,"0010",0.0
710,"0100",8.999999943107419
710,"0101",0.6989700043360189
710,"0110",2.0681858617461617
710,"1000",0.0
710,"1100",0.6989700043360189
720,"0000",0.6020599913279624
720,"0001",0.0
720,"0010",0.0
720,"0100",8.999999943976007
720,"0101",0.6020599913279624
720,"0110",2.060697840353612
720,"1000",0.0
720,"1100",0.6989700043360189
730,"0000",0.47712125471966244
730,"0001",0.0
730,"0010",0.0
730,"0100",8.999999946147481
730,"0101",0.6020599913279624
730,"0110",2.0530784434834195
730,"1000",0.0
730,"1100",0.6020599913279624
740,"0000",0.6020599913279624
740,"0001",0.0
740,"0010",0.0
740,"0100",8.999999946147481
740,"0101",0.6989700043360189
740,"0110",2.0453229787866576
740,"1000",0.0
740,"1100",0.6020599913279624
750,"0000",0.47712125471966244
750,"0001",0.0
750,"0010",0.0
750,"0100",8.999999946147481
750,"0101",0.6020599913279624
750,"0110",2.0453229787866576
750,"1000",0.0
750,"1100",0.6020599913279624
760,"0000",0.3010299956639812
760,"0001",0.0
760,"0010",0.0
760,"0100",8.99999994701607
760,"0101",0.6989700043360189
760,"0110",2.0453229787866576
760,"1000",0.0
760,"1100",0.6020599913279624
770,"0000",0.47712125471966244
770,"0001",0.0
770,"0010",0.0
770,"0100",8.999999946581775
770,"0101",0.6989700043360189
770,"0110",2.0453229787866576
770,"1000",0.0
770,"1100",0.6020599913279624
780,"0000",0.6020599913279624
780,"0001",0.0
780,"0010",0.0
780,"0100",8.999999945278892
780,"0101",0.6989700043360189
780,"0110",2.0492180226701815
780,"1000",0.0
780,"1100",0.6020599913279624
790,"0000",0.6020599913279624
790,"0001",0.0
790,"0010",0.0
790,"0100",8.999999946147481
790,"0101",0.6989700043360189
790,"0110",2.0453229787866576
790,"1000",0.0
790,"1100",0.6020599913279624
800,"0000",0.6020599913279624
800,"0001",0.0
800,"0010",0.0
800,"0100",8.999999945713187
800,"0101",0.6989700043360189
800,"0110",2.0492180226701815
800,"1000",0.0
800,"1100",0.6020599913279624
810,"0000",0.47712125471966244
810,"0001",0.0
810,"0010",0.0
810,"0100",8.999999946147481
810,"0101",0.6989700043360189
810,"0110",2.0492180226701815
810,"1000",0.0
810,"1100",0.6020599913279624
820,"0000",0.6020599913279624
820,"0001",0.0
820,"0010",0.0
820,"0100",8.999999945278892
820,"0101",0.6989700043360189
820,"0110",2.0530784434834195
820,"1000",0.0
820,"1100",0.6020599913279624
830,"0000",0.47712125471966244
830,"0001",0.0
830,"0010",0.0
830,"0100",8.999999945713187
830,"0101",0.6020599913279624
830,"0110",2.0530784434834195
830,"1000",0.0
830,"1100",0.6020599913279624
840,"0000",0.47712125471966244
840,"0001",0.0
840,"0010",0.0
840,"0100",8.99999994701607
840,"0101",0.6989700043360189
840,"0110",2.041392685158225
840,"1000",0.0
840,"1100",0.6989700043360189
850,"0000",0.6020599913279624
850,"0001",0.0
850,"0010",0.0
850,"0100",8.999999944844598
850,"0101",0.6989700043360189
850,"0110",2.0530784434834195
850,"1000",0.0
850,"1100",0.6989700043360189
860,"0000",0.6020599913279624
860,"0001",0.0
860,"0010",0.0
860,"0100",8.999999945278892
860,"0101",0.6989700043360189
860,"0110",2.0569048513364727
860,"1000",0.0
860,"1100",0.6020599913279624
870,"0000",0.6020599913279624
870,"0001",0.0
870,"0010",0.0
870,"0100",8.999999946581775
870,"0101",0.6020599913279624
870,"0110",2.0453229787866576
870,"1000",0.0
870,"1100",0.6989700043360189
880,"0000",0.47712125471966244
880,"0001",0.0
880,"0010",0.0
880,"0100",8.99999994701607
880,"0101",0.6989700043360189
880,"0110",2.041392685158225
880,"1000",0.0
880,"1100",0.6989700043360189
890,"0000",0.47712125471966244
890,"0001",0.0
890,"0010",0.0
890,"0100",8.999999947450364
890,"0101",0.6020599913279624
890,"0110",2.03342375548695
890,"1000",0.0
890,"1100",0.6020599913279624
900,"0000",0.6020599913279624
900,"0001",0.0
900,"0010",0.0
900,"0100",8.99999994701607
900,"0101",0.6989700043360189
900,"0110",2.041392685158225
900,"1000",0.0
900,"1100",0.47712125471966244
910,"0000",0.6020599913279624
910,"0001",0.0
910,"0010",0.0
910,"0100",8.999999947884659
910,"0101",0.6020599913279624
910,"0110",2.0293837776852097
910,"1000",0.0
910,"1100",0.6989700043360189
920,"0000",0.6020599913279624
920,"0001",0.0
920,"0010",0.0
920,"0100",8.999999946147481
920,"0101",0.6020599913279624
920,"0110",2.0453229787866576
920,"1000",0.0
920,"1100",0.6020599913279624
930,"0000",0.6989700043360189
930,"0001",0.0
930,"0010",0.0
930,"0100",8.999999946581775
930,"0101",0.6020599913279624
930,"0110",2.041392685158225
930,"1000",0.0
930,"1100",0.6989700043360189
940,"0000",0.47712125471966244
940,"0001",0.0
940,"0010",0.0
940,"0100",8.999999945278892
940,"0101",0.6989700043360189
940,"0110",2.0569048513364727
940,"1000",0.0
940,"1100",0.6020599913279624
950,"0000",0.6020599913279624
950,"0001",0.0
950,"0010",0.0
950,"0100",8.999999943976007
950,"0101",0.7781512503836436
950,"0110",2.0569048513364727
950,"1000",0.0
950,"1100",0.6020599913279624
960,"0000",0.47712125471966244
960,"0001",0.0
960,"0010",0.0
960,"0100",8.999999944844598
960,"0101",0.6020599913279624
960,"0110",2.060697840353612
960,"1000",0.0
960,"1100",0.6020599913279624
970,"0000",0.47712125471966244
970,"0001",0.0
970,"0010",0.0
970,"0100",8.999999944844598
970,"0101",0.6989700043360189
970,"0110",2.060697840353612
970,"1000",0.0
970,"1100",0.47712125471966244
980,"0000",0.47712125471966244
980,"0001",0.0
980,"0010",0.0
980,"0100",8.999999943976007
980,"0101",0.6020599913279624
980,"0110",2.0718820073061255
980,"1000",0.0
980,"1100",0.47712125471966244
990,"0000",0.47712125471966244
990,"0001",0.0
990,"0010",0.0
990,"0100",8.999999943541713
990,"0101",0.6989700043360189
990,"0110",2.0681858617461617
990,"1000",0.0
990,"1100",0.6020599913279624
1000,"0000",0.47712125471966244
1000,"0001",0.0
1000,"0010",0.0
1000,"0100",8.999999943107419
1000,"0101",0.6989700043360189
1000,"0110",2.0755469613925306
1000,"1000",0.0
1000,"1100",0.6989700043360189
1010,"0000",0.6020599913279624
1010,"0001",0.0
1010,"0010",0.0
1010,"0100",8.999999943107419
1010,"0101",0.6989700043360189
1010,"0110",2.0681858617461617
1010,"1000",0.0
1010,"1100",0.6020599913279624
1020,"0000",0.47712125471966244
1020,"0001",0.0
1020,"0010",0.0
1020,"0100",8.999999944410304
1020,"0101",0.6020599913279624
1020,"0110",2.060697840353612
1020,"1000",0.0
1020,"1100",0.6989700043360189
1030,"0000",0.6020599913279624
1030,"0001",0.0
1030,"0010",0.0
1030,"0100",8.999999944844598
1030,"0101",0.7781512503836436
1030,"0110",2.0569048513364727
1030,"1000",0.0
1030,"1100",0.6020599913279624
1040,"0000",0.6020599913279624
1040,"0001",0.0
1040,"0010",0.0
1040,"0100",8.999999943541713
1040,"0101",0.6020599913279624
1040,"0110",2.0718820073061255
1040,"1000",0.0
1040,"1100",0.6020599913279624
1050,"0000",0.6020599913279624
1050,"0001",0.0
1050,"0010",0.0
1050,"0100",8.999999944844598
1050,"0101",0.6989700043360189
1050,"0110",2.060697840353612
1050,"1000",0.0
1050,"1100",0.6020599913279624
1060,"0000",0.47712125471966244
1060,"0001",0.0
1060,"0010",0.0
1060,"0100",8.999999944844598
1060,"0101",0.6989700043360189
1060,"0110",2.0569048513364727
1060,"1000",0.0
1060,"1100",0.6020599913279624
1070,"0000",0.6020599913279624
1070,"0001",0.0
1070,"0010",0.0
1070,"0100",8.999999944844598
1070,"0101",0.6989700043360189
1070,"0110",2.060697840353612
1070,"1000",0.0
1070,"1100",0.6020599913279624
1080,"0000",0.47712125471966244
1080,"0001",0.0
1080,"0010",0.0
1080,"0100",8.999999944844598
1080,"0101",0.47712125471966244
1080,"0110",2.060697840353612
1080,"1000",0.0
1080,"1100",0.6020599913279624
1090,"0000",0.47712125471966244
1090,"0001",0.0
1090,"0010",0.0
1090,"0100",8.999999945278892
1090,"0101",0.6020599913279624
1090,"0110",2.0569048513364727
1090,"1000",0.0
1090,"1100",0.6020599913279624
1100,"0000",0.47712125471966244
1100,"0001",0.0
1100,"0010",0.0
1100,"0100",8.999999945278892
1100,"0101",0.6020599913279624
1100,"0110",2.060697840353612
1100,"1000",0.0
1100,"1100",0.6020599913279624
1110,"0000",0.6020599913279624
1110,"0001",0.0
1110,"0010",0.0
1110,"0100",8.999999944844598
1110,"0101",0.6989700043360189
1110,"0110",2.060697840353612
1110,"1000",0.0
1110,"1100",0.6020599913279624
1120,"0000",0.6020599913279624
1120,"0001",0.0
1120,"0010",0.0
1120,"0100",8.999999944844598
1120,"0101",0.6989700043360189
1120,"0110",2.0569048513364727
1120,"1000",0.0
1120,"1100",0.6020599913279624
1130,"0000",0.47712125471966244
1130,"0001",0.0
1130,"0010",0.0
1130,"0100",8.999999943107419
1130,"0101",0.6989700043360189
1130,"0110",2.0755469613925306
1130,"1000",0.0
1130,"1100",0.6020599913279624
1140,"0000",0.47712125471966244
1140,"0001",0.0
1140,"0010",0.0
1140,"0100",8.999999943107419
1140,"0101",0.6989700043360189
1140,"0110",2.0755469613925306
1140,"1000",0.0
1140,"1100",0.6020599913279624
1150,"0000",0.6020599913279624
1150,"0001",0.0
1150,"0010",0.0
1150,"0100",8.999999942673124
1150,"0101",0.6020599913279624
1150,"0110",2.0755469613925306
1150,"1000",0.0
1150,"1100",0.6020599913279624
1160,"0000",0.6020599913279624
1160,"0001",0.0
1160,"0010",0.0
1160,"0100",8.999999943541713
1160,"0101",0.6020599913279624
1160,"0110",2.0718820073061255
1160,"1000",0.0
1160,"1100",0.6020599913279624
1170,"0000",0.6020599913279624
1170,"0001",0.0
1170,"0010",0.0
1170,"0100",8.999999943541713
1170,"0101",0.6989700043360189
1170,"0110",2.0644579892269186
1170,"1000",0.0
1170,"1100",0.6020599913279624
1180,"0000",0.6020599913279624
1180,"0001",0.0
1180,"0010",0.0
1180,"0100",8.999999944844598
1180,"0101",0.6020599913279624
1180,"0110",2.0569048513364727
1180,"1000",0.0
1180,"1100",0.6020599913279624
1190,"0000",0.6020599913279624
1190,"0001",0.0
1190,"0010",0.0
1190,"0100",8.999999946147481
1190,"0101",0.47712125471966244
1190,"0110",2.0492180226701815
1190,"1000",0.0
1190,"1100",0.6989700043360189
1200,"0000",0.47712125471966244
1200,"0001",0.0
1200,"0010",0.0
1200,"0100",8.999999944844598
1200,"0101",0.6989700043360189
1200,"0110",2.0569048513364727
1200,"1000",0.0
1200,"1100",0.6989700043360189
